,Ano,Mes,IdServicio,nombre_ss,IdEstablecimiento,nombre_establecimiento,IdRegion,IdComuna,nombre_comuna,CodigoPrestacion,Prestación,1° mes,3° mes,6° mes
23269,2021,11,10,Servicio de Salud Metropolitano Occidente,110375,Centro de Salud Familiar Isla de Maipo,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,1,2,3
23270,2021,11,10,Servicio de Salud Metropolitano Occidente,110375,Centro de Salud Familiar Isla de Maipo,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,3
23271,2021,8,13,Servicio de Salud Metropolitano Sur,113319,Centro de Salud Familiar Dr. Raúl Moya,13,13404,Paine,A0200001,MENORES CONTROLADOS,2,7,8
23272,2021,8,13,Servicio de Salud Metropolitano Sur,113319,Centro de Salud Familiar Dr. Raúl Moya,13,13404,Paine,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,6,7
23273,2021,7,12,Servicio de Salud Metropolitano Oriente,112322,Centro de Salud Familiar Padre Gerardo Whelan,13,13122,Peñalolén,A0200001,MENORES CONTROLADOS,11,6,5
23274,2021,1,12,Servicio de Salud Metropolitano Oriente,200265,Centro Comunitario de Salud Familiar Andacollo,13,13123,Providencia,A0200001,MENORES CONTROLADOS,,,
23275,2021,11,10,Servicio de Salud Metropolitano Occidente,110390,Centro de Salud Familiar Dr. Alberto Allende Jones,13,13601,Talagante,A0200001,MENORES CONTROLADOS,7,8,12
23276,2021,11,10,Servicio de Salud Metropolitano Occidente,110390,Centro de Salud Familiar Dr. Alberto Allende Jones,13,13601,Talagante,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,8,7
23277,2021,7,9,Servicio de Salud Metropolitano Norte,109317,Centro de Salud Familiar El Barrero,13,13107,Huechuraba,A0200001,MENORES CONTROLADOS,6,3,3
23278,2021,7,9,Servicio de Salud Metropolitano Norte,109317,Centro de Salud Familiar El Barrero,13,13107,Huechuraba,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,3,2
23279,2021,9,13,Servicio de Salud Metropolitano Sur,113319,Centro de Salud Familiar Dr. Raúl Moya,13,13404,Paine,A0200001,MENORES CONTROLADOS,3,8,3
23280,2021,9,13,Servicio de Salud Metropolitano Sur,113319,Centro de Salud Familiar Dr. Raúl Moya,13,13404,Paine,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,5,2
23281,2021,11,13,Servicio de Salud Metropolitano Sur,113412,Posta de Salud Rural Chada,13,13404,Paine,A0200001,MENORES CONTROLADOS,,,
23282,2021,11,13,Servicio de Salud Metropolitano Sur,113412,Posta de Salud Rural Chada,13,13404,Paine,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
23283,2021,1,13,Servicio de Salud Metropolitano Sur,113308,Centro de Salud Familiar Clara Estrella,13,13116,Lo Espejo,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,4,2
23284,2021,11,10,Servicio de Salud Metropolitano Occidente,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),13,13504,Maria Pinto,A0200001,MENORES CONTROLADOS,1,1,
23285,2021,11,10,Servicio de Salud Metropolitano Occidente,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,
23286,2021,1,13,Servicio de Salud Metropolitano Sur,113316,Centro de Salud Familiar Carol Urzúa,13,13401,San Bernardo,A0200001,MENORES CONTROLADOS,4,8,8
23287,2021,2,10,Servicio de Salud Metropolitano Occidente,110366,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),13,13604,Padre Hurtado,A0200001,MENORES CONTROLADOS,15,10,7
23288,2021,2,13,Servicio de Salud Metropolitano Sur,113334,Centro de Salud Familiar Los Bajos de San Agustín,13,13403,Calera de Tango,A0200001,MENORES CONTROLADOS,3,1,1
23289,2021,2,13,Servicio de Salud Metropolitano Sur,113334,Centro de Salud Familiar Los Bajos de San Agustín,13,13403,Calera de Tango,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,1,
23290,2021,2,11,,111782,,13,13119,Maipú,A0200001,MENORES CONTROLADOS,1,,
23291,2021,3,11,Servicio de Salud Metropolitano Central,111309,Centro de Salud Familiar Dra. Ana María Juricic,13,13119,Maipú,A0200002,LACTANCIA MATERNA EXCLUSIVA,10,15,10
23292,2021,1,11,Servicio de Salud Metropolitano Central,111309,Centro de Salud Familiar Dra. Ana María Juricic,13,13119,Maipú,A0200001,MENORES CONTROLADOS,14,13,9
23293,2021,1,11,Servicio de Salud Metropolitano Central,111309,Centro de Salud Familiar Dra. Ana María Juricic,13,13119,Maipú,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,8,3
23294,2021,1,13,Servicio de Salud Metropolitano Sur,113412,Posta de Salud Rural Chada,13,13404,Paine,A0200001,MENORES CONTROLADOS,1,,
23295,2021,1,13,Servicio de Salud Metropolitano Sur,113412,Posta de Salud Rural Chada,13,13404,Paine,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,
23296,2021,12,13,Servicio de Salud Metropolitano Sur,113410,Posta de Salud Rural Rangue,13,13404,Paine,A0200001,MENORES CONTROLADOS,1,,
23297,2021,12,13,Servicio de Salud Metropolitano Sur,113410,Posta de Salud Rural Rangue,13,13404,Paine,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,
23298,2021,1,13,Servicio de Salud Metropolitano Sur,113396,Centro de Salud Familiar Pueblo Lo Espejo,13,13116,Lo Espejo,A0200001,MENORES CONTROLADOS,6,7,10
23299,2021,1,13,Servicio de Salud Metropolitano Sur,113396,Centro de Salud Familiar Pueblo Lo Espejo,13,13116,Lo Espejo,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,5,6
23300,2021,1,13,Servicio de Salud Metropolitano Sur,113334,Centro de Salud Familiar Los Bajos de San Agustín,13,13403,Calera de Tango,A0200001,MENORES CONTROLADOS,5,4,2
23301,2021,1,13,Servicio de Salud Metropolitano Sur,113334,Centro de Salud Familiar Los Bajos de San Agustín,13,13403,Calera de Tango,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,4,2
23302,2021,6,11,Servicio de Salud Metropolitano Central,111309,Centro de Salud Familiar Dra. Ana María Juricic,13,13119,Maipú,A0200001,MENORES CONTROLADOS,5,6,11
23303,2021,6,11,Servicio de Salud Metropolitano Central,111309,Centro de Salud Familiar Dra. Ana María Juricic,13,13119,Maipú,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,6,5
23304,2021,11,11,Servicio de Salud Metropolitano Central,111305,Centro de Salud Familiar Dr. Norman Voulliéme,13,13102,Cerrillos,A0200001,MENORES CONTROLADOS,21,12,12
23305,2021,11,11,Servicio de Salud Metropolitano Central,111305,Centro de Salud Familiar Dr. Norman Voulliéme,13,13102,Cerrillos,A0200002,LACTANCIA MATERNA EXCLUSIVA,15,10,9
23306,2021,12,13,Servicio de Salud Metropolitano Sur,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),13,13401,San Bernardo,A0200001,MENORES CONTROLADOS,3,5,3
23307,2021,11,10,Servicio de Salud Metropolitano Occidente,110431,Posta de Salud Rural Gacitúa,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,1,1,0
23308,2021,11,10,Servicio de Salud Metropolitano Occidente,110431,Posta de Salud Rural Gacitúa,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,
23309,2021,6,11,Servicio de Salud Metropolitano Central,111378,Centro de Salud Familiar Dr. Iván Insunza,13,13119,Maipú,A0200001,MENORES CONTROLADOS,5,3,4
23310,2021,6,11,Servicio de Salud Metropolitano Central,111378,Centro de Salud Familiar Dr. Iván Insunza,13,13119,Maipú,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,1,3
23311,2021,3,13,Servicio de Salud Metropolitano Sur,113411,Posta de Salud Rural Abrantes,13,13404,Paine,A0200001,MENORES CONTROLADOS,,,
23312,2021,8,11,Servicio de Salud Metropolitano Central,111304,Centro de Salud Familiar Maipú,13,13119,Maipú,A0200001,MENORES CONTROLADOS,15,15,4
23313,2021,8,11,Servicio de Salud Metropolitano Central,111304,Centro de Salud Familiar Maipú,13,13119,Maipú,A0200002,LACTANCIA MATERNA EXCLUSIVA,11,10,2
23314,2021,2,13,Servicio de Salud Metropolitano Sur,113315,Centro de Salud Familiar Confraternidad,13,13401,San Bernardo,A0200001,MENORES CONTROLADOS,4,2,2
23315,2021,2,13,Servicio de Salud Metropolitano Sur,113315,Centro de Salud Familiar Confraternidad,13,13401,San Bernardo,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,2
23316,2021,10,11,Servicio de Salud Metropolitano Central,111310,Centro de Salud Familiar Las Mercedes,13,13106,Estación Central,A0200002,LACTANCIA MATERNA EXCLUSIVA,9,14,4
23317,2021,1,9,Servicio de Salud Metropolitano Norte,109716,Centro Comunitario de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,3,2,0
23318,2021,1,9,Servicio de Salud Metropolitano Norte,109716,Centro Comunitario de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,0
23319,2021,9,13,Servicio de Salud Metropolitano Sur,113321,Centro de Salud Familiar Calera de Tango,13,13403,Calera de Tango,A0200001,MENORES CONTROLADOS,4,3,2
23320,2021,9,13,Servicio de Salud Metropolitano Sur,113321,Centro de Salud Familiar Calera de Tango,13,13403,Calera de Tango,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,2,2
23321,2021,10,11,Servicio de Salud Metropolitano Central,111310,Centro de Salud Familiar Las Mercedes,13,13106,Estación Central,A0200001,MENORES CONTROLADOS,20,24,7
23322,2021,11,11,Servicio de Salud Metropolitano Central,111304,Centro de Salud Familiar Maipú,13,13119,Maipú,A0200001,MENORES CONTROLADOS,6,10,3
23323,2021,11,11,Servicio de Salud Metropolitano Central,111304,Centro de Salud Familiar Maipú,13,13119,Maipú,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,8,3
23324,2021,11,10,Servicio de Salud Metropolitano Occidente,110425,Centro de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,10,5,5
23325,2021,11,10,Servicio de Salud Metropolitano Occidente,110425,Centro de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,6,5,1
23326,2021,11,10,Servicio de Salud Metropolitano Occidente,200342,Centro Comunitario de Salud Familiar Plaza México,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,1,
23327,2021,11,10,Servicio de Salud Metropolitano Occidente,110430,Posta de Salud Rural San Antonio de Naltagua,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,
23328,2021,9,9,Servicio de Salud Metropolitano Norte,109305,Centro de Salud Familiar La Pincoya,13,13107,Huechuraba,A0200001,MENORES CONTROLADOS,4,11,10
23329,2021,11,10,Servicio de Salud Metropolitano Occidente,110320,Centro de Salud Familiar Lo Franco,13,13126,Quinta Normal,A0200001,MENORES CONTROLADOS,,,7
23330,2021,11,10,Servicio de Salud Metropolitano Occidente,110320,Centro de Salud Familiar Lo Franco,13,13126,Quinta Normal,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,2
23331,2021,4,14,Servicio de Salud Metropolitano Sur Oriente,114303,Centro de Salud Familiar Bellavista,13,13110,La Florida,A0200001,MENORES CONTROLADOS,7,12,12
23332,2021,4,14,Servicio de Salud Metropolitano Sur Oriente,114303,Centro de Salud Familiar Bellavista,13,13110,La Florida,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,11,11
23333,2021,1,13,Servicio de Salud Metropolitano Sur,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),13,13401,San Bernardo,A0200001,MENORES CONTROLADOS,5,6,7
23334,2021,1,13,Servicio de Salud Metropolitano Sur,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),13,13401,San Bernardo,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,5,6
23335,2021,4,13,Servicio de Salud Metropolitano Sur,200210,Centro Comunitario de Salud Familiar Coñimo,13,13129,San Joaquín,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,2,1
23336,2021,11,10,Servicio de Salud Metropolitano Occidente,110775,Centro Comunitario de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,2,,1
23337,2021,11,10,Servicio de Salud Metropolitano Occidente,110775,Centro Comunitario de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,
23338,2021,2,13,Servicio de Salud Metropolitano Sur,113402,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,13,13402,Buin,A0200001,MENORES CONTROLADOS,4,2,1
23339,2021,2,13,Servicio de Salud Metropolitano Sur,113402,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,13,13402,Buin,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,2,1
23340,2021,1,13,Servicio de Salud Metropolitano Sur,113322,Centro de Salud Familiar Santa Teresa de Los Andes,13,13129,San Joaquín,A0200001,MENORES CONTROLADOS,5,8,5
23341,2021,1,13,Servicio de Salud Metropolitano Sur,113322,Centro de Salud Familiar Santa Teresa de Los Andes,13,13129,San Joaquín,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,6,4
23342,2021,3,13,Servicio de Salud Metropolitano Sur,113305,Centro de Salud Familiar Arturo Baeza Goñi,13,13129,San Joaquín,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,5,4
23343,2021,4,12,Servicio de Salud Metropolitano Oriente,112310,Centro de Salud Familiar Rosita Renard,13,13120,Ñuñoa,A0200001,MENORES CONTROLADOS,10,7,7
23344,2021,4,12,Servicio de Salud Metropolitano Oriente,112310,Centro de Salud Familiar Rosita Renard,13,13120,Ñuñoa,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,6,7
23345,2021,11,10,Servicio de Salud Metropolitano Occidente,110352,Centro de Salud Familiar Dr. Gustavo Molina,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,7,9,5
23346,2021,11,10,Servicio de Salud Metropolitano Occidente,110352,Centro de Salud Familiar Dr. Gustavo Molina,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,9,3
23347,2021,4,14,Servicio de Salud Metropolitano Sur Oriente,114331,Centro de Salud Familiar La Florida,13,13110,La Florida,A0200001,MENORES CONTROLADOS,11,8,6
23348,2021,4,14,Servicio de Salud Metropolitano Sur Oriente,114331,Centro de Salud Familiar La Florida,13,13110,La Florida,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,6,5
23349,2021,4,13,Servicio de Salud Metropolitano Sur,113332,Centro de Salud Familiar Juan Pablo II ( San Bernardo),13,13401,San Bernardo,A0200001,MENORES CONTROLADOS,9,6,10
23350,2021,4,12,Servicio de Salud Metropolitano Oriente,112309,Centro de Salud Familiar Vitacura,13,13132,Vitacura,A0200001,MENORES CONTROLADOS,0,0,0
23351,2021,11,10,Servicio de Salud Metropolitano Occidente,110345,Centro de Salud Familiar Dr. Carlos Avendaño,13,13117,Lo Prado,A0200001,MENORES CONTROLADOS,7,8,7
23352,2021,11,10,Servicio de Salud Metropolitano Occidente,110345,Centro de Salud Familiar Dr. Carlos Avendaño,13,13117,Lo Prado,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,8,5
23353,2021,1,13,Servicio de Salud Metropolitano Sur,113310,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,13,13116,Lo Espejo,A0200001,MENORES CONTROLADOS,8,4,2
23354,2021,1,13,Servicio de Salud Metropolitano Sur,113310,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,13,13116,Lo Espejo,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,3,2
23355,2021,3,10,Servicio de Salud Metropolitano Occidente,200385,Centro Comunitario de Salud Familiar San Vicente de Naltagua,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,,1,2
23356,2021,3,10,Servicio de Salud Metropolitano Occidente,200385,Centro Comunitario de Salud Familiar San Vicente de Naltagua,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,2
23357,2021,3,11,Servicio de Salud Metropolitano Central,111304,Centro de Salud Familiar Maipú,13,13119,Maipú,A0200001,MENORES CONTROLADOS,11,11,11
23358,2021,4,9,Servicio de Salud Metropolitano Norte,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,13,13302,Lampa,A0200001,MENORES CONTROLADOS,4,3,3
23359,2021,3,9,Servicio de Salud Metropolitano Norte,109718,Centro Comunitario de Salud Familiar Los Libertadores,13,13107,Huechuraba,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,4
23360,2021,11,10,Servicio de Salud Metropolitano Occidente,110360,Centro de Salud Familiar Renca,13,13128,Renca,A0200001,MENORES CONTROLADOS,9,14,13
23361,2021,11,10,Servicio de Salud Metropolitano Occidente,110360,Centro de Salud Familiar Renca,13,13128,Renca,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,10,7
23362,2021,11,10,Servicio de Salud Metropolitano Occidente,110758,Centro Comunitario de Salud Familiar Santa Corina,13,13124,Pudahuel,A0200001,MENORES CONTROLADOS,2,,
23363,2021,11,10,Servicio de Salud Metropolitano Occidente,110758,Centro Comunitario de Salud Familiar Santa Corina,13,13124,Pudahuel,A0200002,LACTANCIA MATERNA EXCLUSIVA,2,,
23364,2021,2,9,Servicio de Salud Metropolitano Norte,109718,Centro Comunitario de Salud Familiar Los Libertadores,13,13107,Huechuraba,A0200001,MENORES CONTROLADOS,4,3,2
23365,2021,2,9,Servicio de Salud Metropolitano Norte,109718,Centro Comunitario de Salud Familiar Los Libertadores,13,13107,Huechuraba,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,2,2
23366,2021,11,10,Servicio de Salud Metropolitano Occidente,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,13,13501,Melipilla,A0200001,MENORES CONTROLADOS,21,10,14
23367,2021,11,10,Servicio de Salud Metropolitano Occidente,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,13,13501,Melipilla,A0200002,LACTANCIA MATERNA EXCLUSIVA,14,8,11
23368,2021,12,10,Servicio de Salud Metropolitano Occidente,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),13,13504,Maria Pinto,A0200001,MENORES CONTROLADOS,1,,
23369,2021,12,10,Servicio de Salud Metropolitano Occidente,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,
23370,2021,10,13,Servicio de Salud Metropolitano Sur,113320,Centro de Salud Familiar Maipo,13,13402,Buin,A0200001,MENORES CONTROLADOS,1,6,4
23371,2021,10,13,Servicio de Salud Metropolitano Sur,113320,Centro de Salud Familiar Maipo,13,13402,Buin,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,4,3
23372,2021,8,13,Servicio de Salud Metropolitano Sur,200210,Centro Comunitario de Salud Familiar Coñimo,13,13129,San Joaquín,A0200001,MENORES CONTROLADOS,0,1,0
23373,2021,8,13,Servicio de Salud Metropolitano Sur,200210,Centro Comunitario de Salud Familiar Coñimo,13,13129,San Joaquín,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,0,0
23374,2021,3,9,Servicio de Salud Metropolitano Norte,109410,Posta de Salud Rural La Capilla de Caleu,13,13303,Tiltil,A0200001,MENORES CONTROLADOS,,,
23375,2021,7,11,Servicio de Salud Metropolitano Central,200346,Centro Comunitario de Salud Familiar Buzeta,13,13102,Cerrillos,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,,2
23376,2021,10,11,Servicio de Salud Metropolitano Central,111301,Centro de Salud Familiar Nº 5,13,13101,Santiago,A0200001,MENORES CONTROLADOS,10,7,9
23377,2021,10,11,Servicio de Salud Metropolitano Central,111301,Centro de Salud Familiar Nº 5,13,13101,Santiago,A0200002,LACTANCIA MATERNA EXCLUSIVA,7,5,7
23378,2021,10,11,Servicio de Salud Metropolitano Central,200346,Centro Comunitario de Salud Familiar Buzeta,13,13102,Cerrillos,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,0,0
23379,2021,3,9,Servicio de Salud Metropolitano Norte,109312,Centro de Salud Familiar Batuco,13,13302,Lampa,A0200001,MENORES CONTROLADOS,,,
23380,2021,3,9,Servicio de Salud Metropolitano Norte,109312,Centro de Salud Familiar Batuco,13,13302,Lampa,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,
23381,2021,4,9,Servicio de Salud Metropolitano Norte,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,13,13302,Lampa,A0200002,LACTANCIA MATERNA EXCLUSIVA,4,3,3
23382,2021,10,13,Servicio de Salud Metropolitano Sur,113305,Centro de Salud Familiar Arturo Baeza Goñi,13,13129,San Joaquín,A0200001,MENORES CONTROLADOS,12,4,4
23383,2021,3,14,Servicio de Salud Metropolitano Sur Oriente,114328,Centro de Salud Familiar Poetisa Gabriela Mistral,13,13131,San Ramón,A0200001,MENORES CONTROLADOS,27,20,
23384,2021,3,14,Servicio de Salud Metropolitano Sur Oriente,114328,Centro de Salud Familiar Poetisa Gabriela Mistral,13,13131,San Ramón,A0200002,LACTANCIA MATERNA EXCLUSIVA,17,16,
23385,2021,5,9,Servicio de Salud Metropolitano Norte,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,13,13104,Conchalí,A0200001,MENORES CONTROLADOS,0,1,0
23386,2021,5,9,Servicio de Salud Metropolitano Norte,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,13,13104,Conchalí,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,1,0
23387,2021,12,10,Servicio de Salud Metropolitano Occidente,110425,Centro de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200001,MENORES CONTROLADOS,5,4,2
23388,2021,12,10,Servicio de Salud Metropolitano Occidente,110425,Centro de Salud Familiar La Islita,13,13603,Isla de Maipo,A0200002,LACTANCIA MATERNA EXCLUSIVA,3,3,2
23389,2021,12,10,Servicio de Salud Metropolitano Occidente,110465,Posta de Salud Rural Santa Emilia,13,13504,Maria Pinto,A0200001,MENORES CONTROLADOS,,2,
23390,2021,12,10,Servicio de Salud Metropolitano Occidente,110465,Posta de Salud Rural Santa Emilia,13,13504,Maria Pinto,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,
23391,2021,3,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200001,MENORES CONTROLADOS,0,3,2
23392,2021,3,10,Servicio de Salud Metropolitano Occidente,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,13,13503,Curacaví,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,1,1
23393,2021,12,10,Servicio de Salud Metropolitano Occidente,110400,Posta de Salud Rural Aliro Cárcarmo (Lonquén),13,13601,Talagante,A0200001,MENORES CONTROLADOS,,,
